Stuk tijdstip,Stuk ID,Stuk aard,Stuk deel en nummer,Stukdeel ID,Stukdeel aard,Perceel X,Perceel Y,
2019-09-05 06:56:45.183,NL.IMKAD.TIAStuk.20190902000262,Overig,Onroerende Zaken Hyp4 76289/190,NL.IMKAD.Stukdeel.500001204989,Overdracht (eigendom en/of beperkt recht),202438.123,322124.487
2019-09-05 07:00:04.138,NL.IMKAD.TIAStuk.20190902000303,Overig,Onroerende Zaken Hyp4 76286/143,NL.IMKAD.Stukdeel.500001205034,Overdracht (eigendom en/of beperkt recht),200217.296,571774.248
2019-09-05 07:00:04.138,NL.IMKAD.TIAStuk.20190902000303,Overig,Onroerende Zaken Hyp4 76286/143,NL.IMKAD.Stukdeel.500001205034,Overdracht (eigendom en/of beperkt recht),200229.595,571762.979
2019-09-05 07:00:16.453,NL.IMKAD.Kadasterstuk.20190904000219,,,NL.IMKAD.Stukdeel.32342279,Perceelsplitsing,156424.621,383646.697
2019-09-05 07:00:16.453,NL.IMKAD.Kadasterstuk.20190904000219,,,NL.IMKAD.Stukdeel.32342279,Perceelsplitsing,156424.749,383646.722
2019-09-05 07:00:16.453,NL.IMKAD.Kadasterstuk.20190904000219,,,NL.IMKAD.Stukdeel.32342279,Perceelsplitsing,156413.465,383644.438
2019-09-05 07:00:18.138,NL.IMKAD.Kadasterstuk.20190904000220,,,NL.IMKAD.Stukdeel.32342280,Perceelsplitsing,108139.189,447187.2
2019-09-05 07:00:18.138,NL.IMKAD.Kadasterstuk.20190904000220,,,NL.IMKAD.Stukdeel.32342280,Perceelsplitsing,108140.732,447186.693
2019-09-05 07:00:18.138,NL.IMKAD.Kadasterstuk.20190904000220,,,NL.IMKAD.Stukdeel.32342280,Perceelsplitsing,108143.955,447186.261
2019-09-05 07:00:18.138,NL.IMKAD.Kadasterstuk.20190904000220,,,NL.IMKAD.Stukdeel.32342280,Perceelsplitsing,108148.112,447189.686
2019-09-05 07:00:18.138,NL.IMKAD.Kadasterstuk.20190904000220,,,NL.IMKAD.Stukdeel.32342280,Perceelsplitsing,108141.815,447173.728
2019-09-05 07:00:26.103,NL.IMKAD.Kadasterstuk.20190905000002,,,NL.IMKAD.Stukdeel.32342288,Kadastrale meetpost,155731.834,412544.811
2019-09-05 07:00:26.103,NL.IMKAD.Kadasterstuk.20190905000002,,,NL.IMKAD.Stukdeel.32342288,Kadastrale meetpost,155757.957,412611.559
2019-09-05 07:00:29.886,NL.IMKAD.Kadasterstuk.20190905000003,,,NL.IMKAD.Stukdeel.32342289,Kadastrale meetpost,187840.653,408503.531
2019-09-05 07:00:29.886,NL.IMKAD.Kadasterstuk.20190905000003,,,NL.IMKAD.Stukdeel.32342289,Kadastrale meetpost,188101.304,408667.982
2019-09-05 07:00:35.64,NL.IMKAD.Kadasterstuk.20190905000004,,,NL.IMKAD.Stukdeel.32342290,Kadastrale meetpost,204465.504,407144.051
2019-09-05 07:05:41.529,NL.IMKAD.Kadasterstuk.20190905000005,,,NL.IMKAD.Stukdeel.32342296,Kadastrale meetpost,205023.105,396273.334
2019-09-05 07:05:41.529,NL.IMKAD.Kadasterstuk.20190905000005,,,NL.IMKAD.Stukdeel.32342296,Kadastrale meetpost,205047.331,396263.895
2019-09-05 07:05:41.529,NL.IMKAD.Kadasterstuk.20190905000005,,,NL.IMKAD.Stukdeel.32342296,Kadastrale meetpost,205049.854,396243.359
2019-09-05 07:10:33.574,NL.IMKAD.Kadasterstuk.20190905000006,,,NL.IMKAD.Stukdeel.32342300,Kadastrale meetpost,188913.59,408149.235
2019-09-05 07:10:33.574,NL.IMKAD.Kadasterstuk.20190905000006,,,NL.IMKAD.Stukdeel.32342300,Kadastrale meetpost,188843.155,408019.543
2019-09-05 07:19:27.049,NL.IMKAD.TIAStuk.20190902000310,Overig,Onroerende Zaken Hyp4 76305/2,NL.IMKAD.Stukdeel.500001205044,Overdracht (eigendom en/of beperkt recht),172090.175,385071.802
2019-09-05 07:25:40.079,NL.IMKAD.TIAStuk.20190830004367,Overig,Onroerende Zaken Hyp4 76299/84,NL.IMKAD.Stukdeel.500001226545,Overdracht (eigendom en/of beperkt recht),64509.16,431919.861
2019-09-05 07:26:06.756,NL.IMKAD.TIAStuk.20190902000408,Overig,Onroerende Zaken Hyp4 76302/79,NL.IMKAD.Stukdeel.500001205130,Overdracht (eigendom en/of beperkt recht),83796.282,447383.94
2019-09-05 07:31:08.858,NL.IMKAD.TIAStuk.20190902000417,Overig,Onroerende Zaken Hyp4 76288/133,NL.IMKAD.Stukdeel.500001205146,Overdracht (eigendom en/of beperkt recht),223201.628,573002.052
2019-09-05 07:33:09.632,NL.IMKAD.TIAStuk.20190902000420,Overig,Onroerende Zaken Hyp4 76302/80,NL.IMKAD.Stukdeel.500001205147,Overdracht (eigendom en/of beperkt recht),132724.174,455656.068
2019-09-05 07:37:58.616,NL.IMKAD.TIAStuk.20190902000434,Overig,Onroerende Zaken Hyp4 76308/1,NL.IMKAD.Stukdeel.500001205162,Overdracht (eigendom en/of beperkt recht),202703.369,320508.305
2019-09-05 07:38:14.708,NL.IMKAD.TIAStuk.20190902000460,Overig,Onroerende Zaken Hyp4 76295/171,NL.IMKAD.Stukdeel.500001205185,Overdracht (eigendom en/of beperkt recht),108981.352,511705.794
2019-09-05 07:39:00.175,NL.IMKAD.Kadasterstuk.20190905000007,,,NL.IMKAD.Stukdeel.32342348,Kadastrale meetpost,173381.054,407507.772
2019-09-05 07:39:00.175,NL.IMKAD.Kadasterstuk.20190905000007,,,NL.IMKAD.Stukdeel.32342348,Kadastrale meetpost,173372.755,407545.146
2019-09-05 07:40:23.811,NL.IMKAD.TIAStuk.20190902000589,Overig,Onroerende Zaken Hyp4 76295/175,NL.IMKAD.Stukdeel.500001205268,Overdracht (eigendom en/of beperkt recht),107086.532,500921.21
2019-09-05 07:43:15.424,NL.IMKAD.Kadasterstuk.20190905000008,,,NL.IMKAD.Stukdeel.32342356,Kadastrale meetpost,130507.171,459853.266
2019-09-05 07:43:15.424,NL.IMKAD.Kadasterstuk.20190905000008,,,NL.IMKAD.Stukdeel.32342356,Kadastrale meetpost,130504.256,459857.684
2019-09-05 07:43:20.279,NL.IMKAD.TIAStuk.20190902000637,Overig,Onroerende Zaken Hyp4 76308/10,NL.IMKAD.Stukdeel.500001205356,Overdracht (eigendom en/of beperkt recht),210346.128,388017.301
2019-09-05 07:46:06.393,NL.IMKAD.TIAStuk.20190830004377,Overig,Onroerende Zaken Hyp4 76299/92,NL.IMKAD.Stukdeel.500001226565,Overdracht (eigendom en/of beperkt recht),104948.683,431407.063
2019-09-05 07:46:06.393,NL.IMKAD.TIAStuk.20190830004377,Overig,Onroerende Zaken Hyp4 76299/92,NL.IMKAD.Stukdeel.500001226565,Overdracht (eigendom en/of beperkt recht),104924.445,431404.262
2019-09-05 07:46:06.393,NL.IMKAD.TIAStuk.20190830004377,Overig,Onroerende Zaken Hyp4 76299/92,NL.IMKAD.Stukdeel.500001226565,Overdracht (eigendom en/of beperkt recht),104829.092,431286.445
2019-09-05 07:46:06.393,NL.IMKAD.TIAStuk.20190830004377,Overig,Onroerende Zaken Hyp4 76299/92,NL.IMKAD.Stukdeel.500001226565,Overdracht (eigendom en/of beperkt recht),104973.438,431534.674
2019-09-05 07:46:06.393,NL.IMKAD.TIAStuk.20190830004377,Overig,Onroerende Zaken Hyp4 76299/92,NL.IMKAD.Stukdeel.500001226565,Overdracht (eigendom en/of beperkt recht),104960.276,431407.388
2019-09-05 07:46:06.393,NL.IMKAD.TIAStuk.20190830004377,Overig,Onroerende Zaken Hyp4 76299/92,NL.IMKAD.Stukdeel.500001226565,Overdracht (eigendom en/of beperkt recht),103691.081,431592.899
2019-09-05 07:46:06.393,NL.IMKAD.TIAStuk.20190830004377,Overig,Onroerende Zaken Hyp4 76299/92,NL.IMKAD.Stukdeel.500001226565,Overdracht (eigendom en/of beperkt recht),104798.862,431304.675
2019-09-05 07:46:06.393,NL.IMKAD.TIAStuk.20190830004377,Overig,Onroerende Zaken Hyp4 76299/92,NL.IMKAD.Stukdeel.500001226565,Overdracht (eigendom en/of beperkt recht),104689.991,431199.755
2019-09-05 07:46:27.143,NL.IMKAD.Kadasterstuk.20190905000009,,,NL.IMKAD.Stukdeel.32342368,Kadastrale meetpost,153648.167,473492.531
2019-09-05 07:46:27.143,NL.IMKAD.Kadasterstuk.20190905000009,,,NL.IMKAD.Stukdeel.32342368,Kadastrale meetpost,153668.872,473452.518
2019-09-05 07:46:29.439,NL.IMKAD.Kadasterstuk.20190905000010,,,NL.IMKAD.Stukdeel.32342369,Kadastrale meetpost,122529.359,483454.975
2019-09-05 07:46:29.439,NL.IMKAD.Kadasterstuk.20190905000010,,,NL.IMKAD.Stukdeel.32342369,Kadastrale meetpost,122877.337,483011.734
2019-09-05 07:46:54.608,NL.IMKAD.TIAStuk.20190902000677,Overig,Onroerende Zaken Hyp4 76308/13,NL.IMKAD.Stukdeel.500001205365,Overdracht (eigendom en/of beperkt recht),197190.114,331103.413
2019-09-05 07:49:34.339,NL.IMKAD.TIAStuk.20190830004970,Overig,Onroerende Zaken Hyp4 76297/106,NL.IMKAD.Stukdeel.500001226569,Overdracht (eigendom en/of beperkt recht),126492.017,397962.525
2019-09-05 07:50:56.673,NL.IMKAD.TIAStuk.20190830003770,Overig,Onroerende Zaken Hyp4 76297/71,NL.IMKAD.Stukdeel.500001225076,Overdracht (eigendom en/of beperkt recht),125129.035,420042.311
2019-09-05 07:51:43.557,NL.IMKAD.Kadasterstuk.20190905000011,,,NL.IMKAD.Stukdeel.32342391,Perceelsplitsing,52775.704,426350.715
2019-09-05 07:51:43.557,NL.IMKAD.Kadasterstuk.20190905000011,,,NL.IMKAD.Stukdeel.32342391,Perceelsplitsing,52840.408,426522.793
2019-09-05 07:51:43.557,NL.IMKAD.Kadasterstuk.20190905000011,,,NL.IMKAD.Stukdeel.32342391,Perceelsplitsing,52821.52,426502.685
2019-09-05 07:51:43.557,NL.IMKAD.Kadasterstuk.20190905000011,,,NL.IMKAD.Stukdeel.32342391,Perceelsplitsing,52795.929,426514.872
2019-09-05 07:51:43.557,NL.IMKAD.Kadasterstuk.20190905000011,,,NL.IMKAD.Stukdeel.32342391,Perceelsplitsing,52795.319,426489.89
2019-09-05 07:51:43.557,NL.IMKAD.Kadasterstuk.20190905000011,,,NL.IMKAD.Stukdeel.32342391,Perceelsplitsing,52825.785,426467.955
2019-09-05 07:51:43.557,NL.IMKAD.Kadasterstuk.20190905000011,,,NL.IMKAD.Stukdeel.32342391,Perceelsplitsing,52837.971,426437.489
2019-09-05 07:51:43.557,NL.IMKAD.Kadasterstuk.20190905000011,,,NL.IMKAD.Stukdeel.32342391,Perceelsplitsing,52792.273,426432.615
2019-09-05 07:51:43.557,NL.IMKAD.Kadasterstuk.20190905000011,,,NL.IMKAD.Stukdeel.32342391,Perceelsplitsing,52807.506,426453.941
2019-09-05 07:51:43.557,NL.IMKAD.Kadasterstuk.20190905000011,,,NL.IMKAD.Stukdeel.32342391,Perceelsplitsing,52814.817,426438.099
2019-09-05 07:51:43.557,NL.IMKAD.Kadasterstuk.20190905000011,,,NL.IMKAD.Stukdeel.32342391,Perceelsplitsing,52758.761,426449.066
2019-09-05 07:51:43.557,NL.IMKAD.Kadasterstuk.20190905000011,,,NL.IMKAD.Stukdeel.32342391,Perceelsplitsing,52770.947,426455.769
2019-09-05 07:51:43.557,NL.IMKAD.Kadasterstuk.20190905000011,,,NL.IMKAD.Stukdeel.32342391,Perceelsplitsing,52788.008,426469.173
2019-09-05 07:51:43.557,NL.IMKAD.Kadasterstuk.20190905000011,,,NL.IMKAD.Stukdeel.32342391,Perceelsplitsing,52773.993,426417.991
2019-09-05 07:51:43.557,NL.IMKAD.Kadasterstuk.20190905000011,,,NL.IMKAD.Stukdeel.32342391,Perceelsplitsing,52812.38,426399.103
2019-09-05 07:51:43.557,NL.IMKAD.Kadasterstuk.20190905000011,,,NL.IMKAD.Stukdeel.32342391,Perceelsplitsing,52825.785,426413.726
2019-09-05 07:51:43.557,NL.IMKAD.Kadasterstuk.20190905000011,,,NL.IMKAD.Stukdeel.32342391,Perceelsplitsing,52779.477,426386.307
2019-09-05 07:51:43.557,NL.IMKAD.Kadasterstuk.20190905000011,,,NL.IMKAD.Stukdeel.32342391,Perceelsplitsing,52797.757,426394.228
2019-09-05 07:51:43.557,NL.IMKAD.Kadasterstuk.20190905000011,,,NL.IMKAD.Stukdeel.32342391,Perceelsplitsing,52784.352,426366.809
2019-09-05 07:51:43.557,NL.IMKAD.Kadasterstuk.20190905000011,,,NL.IMKAD.Stukdeel.32342391,Perceelsplitsing,52802.022,426372.902
2019-09-05 07:51:43.557,NL.IMKAD.Kadasterstuk.20190905000011,,,NL.IMKAD.Stukdeel.32342391,Perceelsplitsing,52734.739,426387.248
2019-09-05 07:51:43.557,NL.IMKAD.Kadasterstuk.20190905000011,,,NL.IMKAD.Stukdeel.32342391,Perceelsplitsing,52745.85,426373.36
2019-09-05 07:51:43.557,NL.IMKAD.Kadasterstuk.20190905000011,,,NL.IMKAD.Stukdeel.32342391,Perceelsplitsing,52703.877,426374.594
2019-09-05 07:51:43.557,NL.IMKAD.Kadasterstuk.20190905000011,,,NL.IMKAD.Stukdeel.32342391,Perceelsplitsing,52712.827,426359.163
2019-09-05 07:51:43.557,NL.IMKAD.Kadasterstuk.20190905000011,,,NL.IMKAD.Stukdeel.32342391,Perceelsplitsing,52719.925,426341.572
2019-09-05 07:51:43.557,NL.IMKAD.Kadasterstuk.20190905000011,,,NL.IMKAD.Stukdeel.32342391,Perceelsplitsing,52791.834,426334.782
2019-09-05 07:51:43.557,NL.IMKAD.Kadasterstuk.20190905000011,,,NL.IMKAD.Stukdeel.32342391,Perceelsplitsing,52805.105,426343.115
2019-09-05 07:51:43.557,NL.IMKAD.Kadasterstuk.20190905000011,,,NL.IMKAD.Stukdeel.32342391,Perceelsplitsing,52742.455,426345.584
2019-09-05 07:51:43.557,NL.IMKAD.Kadasterstuk.20190905000011,,,NL.IMKAD.Stukdeel.32342391,Perceelsplitsing,52761.898,426353.299
2019-09-05 07:51:43.557,NL.IMKAD.Kadasterstuk.20190905000011,,,NL.IMKAD.Stukdeel.32342391,Perceelsplitsing,52708.506,426307.315
2019-09-05 07:51:43.557,NL.IMKAD.Kadasterstuk.20190905000011,,,NL.IMKAD.Stukdeel.32342391,Perceelsplitsing,52731.653,426311.327
2019-09-05 07:51:43.557,NL.IMKAD.Kadasterstuk.20190905000011,,,NL.IMKAD.Stukdeel.32342391,Perceelsplitsing,52747.701,426316.882
2019-09-05 07:51:43.557,NL.IMKAD.Kadasterstuk.20190905000011,,,NL.IMKAD.Stukdeel.32342391,Perceelsplitsing,52764.676,426316.573
2019-09-05 07:51:43.557,NL.IMKAD.Kadasterstuk.20190905000011,,,NL.IMKAD.Stukdeel.32342391,Perceelsplitsing,52772.083,426290.649
2019-09-05 07:51:43.557,NL.IMKAD.Kadasterstuk.20190905000011,,,NL.IMKAD.Stukdeel.32342391,Perceelsplitsing,52774.86,426272.132
2019-09-05 07:51:43.557,NL.IMKAD.Kadasterstuk.20190905000011,,,NL.IMKAD.Stukdeel.32342391,Perceelsplitsing,52724.555,426274.292
2019-09-05 07:51:43.557,NL.IMKAD.Kadasterstuk.20190905000011,,,NL.IMKAD.Stukdeel.32342391,Perceelsplitsing,52734.739,426257.935
2019-09-05 07:51:43.557,NL.IMKAD.Kadasterstuk.20190905000011,,,NL.IMKAD.Stukdeel.32342391,Perceelsplitsing,52746.158,426241.887
2019-09-05 07:51:43.557,NL.IMKAD.Kadasterstuk.20190905000011,,,NL.IMKAD.Stukdeel.32342391,Perceelsplitsing,52760.046,426259.17
2019-09-05 07:51:43.557,NL.IMKAD.Kadasterstuk.20190905000011,,,NL.IMKAD.Stukdeel.32342391,Perceelsplitsing,52755.417,426221.209
2019-09-05 07:51:43.557,NL.IMKAD.Kadasterstuk.20190905000011,,,NL.IMKAD.Stukdeel.32342391,Perceelsplitsing,52768.071,426209.481
2019-09-05 07:51:43.557,NL.IMKAD.Kadasterstuk.20190905000011,,,NL.IMKAD.Stukdeel.32342391,Perceelsplitsing,52780.724,426230.159
2019-09-05 07:51:43.557,NL.IMKAD.Kadasterstuk.20190905000011,,,NL.IMKAD.Stukdeel.32342391,Perceelsplitsing,52793.069,426244.973
2019-09-05 07:51:43.557,NL.IMKAD.Kadasterstuk.20190905000011,,,NL.IMKAD.Stukdeel.32342391,Perceelsplitsing,52806.031,426261.021
2019-09-05 07:51:43.557,NL.IMKAD.Kadasterstuk.20190905000011,,,NL.IMKAD.Stukdeel.32342391,Perceelsplitsing,52711.968,426452.306
2019-09-05 07:52:16.033,NL.IMKAD.Kadasterstuk.20190904000153,,,NL.IMKAD.Stukdeel.32341988,Perceelsplitsing,153665.553,414441.784
2019-09-05 07:52:16.033,NL.IMKAD.Kadasterstuk.20190904000153,,,NL.IMKAD.Stukdeel.32341988,Perceelsplitsing,153706.096,414546.422
2019-09-05 07:52:16.033,NL.IMKAD.Kadasterstuk.20190904000153,,,NL.IMKAD.Stukdeel.32341988,Perceelsplitsing,153667.234,414435.85
2019-09-05 07:52:16.033,NL.IMKAD.Kadasterstuk.20190904000153,,,NL.IMKAD.Stukdeel.32341988,Perceelsplitsing,153619.204,414513.799
2019-09-05 07:52:16.033,NL.IMKAD.Kadasterstuk.20190904000153,,,NL.IMKAD.Stukdeel.32341988,Perceelsplitsing,153659.319,414536.94
2019-09-05 07:52:16.033,NL.IMKAD.Kadasterstuk.20190904000153,,,NL.IMKAD.Stukdeel.32341988,Perceelsplitsing,153605.744,414515.682
2019-09-05 07:53:15.277,NL.IMKAD.TIAStuk.20190902002815,Overig,Onroerende Zaken Hyp4 76310/122,NL.IMKAD.Stukdeel.500001207578,Overdracht (eigendom en/of beperkt recht),195984.87,483882.647
2019-09-05 07:53:15.277,NL.IMKAD.TIAStuk.20190902002815,Overig,Onroerende Zaken Hyp4 76310/122,NL.IMKAD.Stukdeel.500001207578,Overdracht (eigendom en/of beperkt recht),195967.806,483887.258
2019-09-05 07:55:43.436,NL.IMKAD.Kadasterstuk.20190905000012,,,NL.IMKAD.Stukdeel.32342409,Perceelsplitsing,152422.527,416433.531
2019-09-05 07:55:43.436,NL.IMKAD.Kadasterstuk.20190905000012,,,NL.IMKAD.Stukdeel.32342409,Perceelsplitsing,152423.237,416181.898
2019-09-05 07:55:43.436,NL.IMKAD.Kadasterstuk.20190905000012,,,NL.IMKAD.Stukdeel.32342409,Perceelsplitsing,152370.923,416585.106
2019-09-05 07:55:43.436,NL.IMKAD.Kadasterstuk.20190905000012,,,NL.IMKAD.Stukdeel.32342409,Perceelsplitsing,152376.014,416566.912
2019-09-05 07:55:43.628,NL.IMKAD.Kadasterstuk.20190905000013,,,NL.IMKAD.Stukdeel.32342413,Perceelsplitsing,171044.811,406549.988
2019-09-05 07:55:43.628,NL.IMKAD.Kadasterstuk.20190905000013,,,NL.IMKAD.Stukdeel.32342413,Perceelsplitsing,170981.709,406523.52
2019-09-05 07:55:43.628,NL.IMKAD.Kadasterstuk.20190905000013,,,NL.IMKAD.Stukdeel.32342413,Perceelsplitsing,171026.258,406526.047
2019-09-05 07:55:43.628,NL.IMKAD.Kadasterstuk.20190905000013,,,NL.IMKAD.Stukdeel.32342413,Perceelsplitsing,171054.517,406554.562
2019-09-05 07:55:43.628,NL.IMKAD.Kadasterstuk.20190905000013,,,NL.IMKAD.Stukdeel.32342413,Perceelsplitsing,170986.195,406525.905
2019-09-05 07:55:43.628,NL.IMKAD.Kadasterstuk.20190905000013,,,NL.IMKAD.Stukdeel.32342413,Perceelsplitsing,171014.818,406501.789
2019-09-05 07:56:22.924,NL.IMKAD.Kadasterstuk.20190905000014,,,NL.IMKAD.Stukdeel.32342419,Kadastrale meetpost,90160.247,472076.268
2019-09-05 07:56:22.924,NL.IMKAD.Kadasterstuk.20190905000014,,,NL.IMKAD.Stukdeel.32342419,Kadastrale meetpost,90094.596,472194.497
2019-09-05 07:59:10.38,NL.IMKAD.TIAStuk.20190902000802,Overig,Onroerende Zaken Hyp4 76304/41,NL.IMKAD.Stukdeel.500001205437,Overdracht (eigendom en/of beperkt recht),61689.888,407731.503
2019-09-05 07:59:19.752,NL.IMKAD.TIAStuk.20190830005378,Overig,Onroerende Zaken Hyp4 76297/116,NL.IMKAD.Stukdeel.500001226587,Overdracht (eigendom en/of beperkt recht),81908.456,381382.966
2019-09-05 07:59:19.752,NL.IMKAD.TIAStuk.20190830005378,Overig,Onroerende Zaken Hyp4 76297/116,NL.IMKAD.Stukdeel.500001226587,Overdracht (eigendom en/of beperkt recht),81879.003,381353.513
2019-09-05 08:00:00.049,NL.IMKAD.TIAStuk.20190902002817,Overig,Onroerende Zaken Hyp4 76310/123,NL.IMKAD.Stukdeel.500001207581,Overdracht (eigendom en/of beperkt recht),152216.918,434661.524
2019-09-05 08:00:00.049,NL.IMKAD.TIAStuk.20190902002817,Overig,Onroerende Zaken Hyp4 76310/123,NL.IMKAD.Stukdeel.500001207581,Overdracht (eigendom en/of beperkt recht),152205.623,434663.501
2019-09-05 08:00:17.806,NL.IMKAD.Kadasterstuk.20190905000015,,,NL.IMKAD.Stukdeel.32342435,Perceelsplitsing,25975.494,380744.79
2019-09-05 08:00:17.806,NL.IMKAD.Kadasterstuk.20190905000015,,,NL.IMKAD.Stukdeel.32342435,Perceelsplitsing,25975.198,380745.231
2019-09-05 08:00:17.806,NL.IMKAD.Kadasterstuk.20190905000015,,,NL.IMKAD.Stukdeel.32342435,Perceelsplitsing,26001.802,380821.78
2019-09-05 08:00:17.806,NL.IMKAD.Kadasterstuk.20190905000015,,,NL.IMKAD.Stukdeel.32342435,Perceelsplitsing,26000.23,380837.208
2019-09-05 08:01:41.569,NL.IMKAD.Kadasterstuk.20190905000016,,,NL.IMKAD.Stukdeel.32342445,Kadastrale meetpost,145964.781,424317.35
2019-09-05 08:01:41.569,NL.IMKAD.Kadasterstuk.20190905000016,,,NL.IMKAD.Stukdeel.32342445,Kadastrale meetpost,145953.239,424306.015
2019-09-05 08:05:03.363,NL.IMKAD.TIAStuk.20190902000782,Overig,Onroerende Zaken Hyp4 76306/6,NL.IMKAD.Stukdeel.500001205424,Overdracht (eigendom en/of beperkt recht),148519.528,489871.259
2019-09-05 08:05:29.298,NL.IMKAD.TIAStuk.20190830005849,Overig,Onroerende Zaken Hyp4 76297/129,NL.IMKAD.Stukdeel.500001226597,Overdracht (eigendom en/of beperkt recht),88468.641,391431.12
2019-09-05 08:05:36.51,NL.IMKAD.TIAStuk.20190902000783,Overig,Onroerende Zaken Hyp4 76283/138,NL.IMKAD.Stukdeel.500001205428,Overdracht (eigendom en/of beperkt recht),24111.012,378509.067
2019-09-05 08:05:36.51,NL.IMKAD.TIAStuk.20190902000783,Overig,Onroerende Zaken Hyp4 76283/138,NL.IMKAD.Stukdeel.500001205428,Overdracht (eigendom en/of beperkt recht),24102.122,378520.297
2019-09-05 08:05:36.51,NL.IMKAD.TIAStuk.20190902000783,Overig,Onroerende Zaken Hyp4 76283/138,NL.IMKAD.Stukdeel.500001205428,Overdracht (eigendom en/of beperkt recht),24105.177,378521.284
2019-09-05 08:08:05.1,NL.IMKAD.TIAStuk.20190902000898,Overig,Onroerende Zaken Hyp4 76310/9,NL.IMKAD.Stukdeel.500001205510,Overdracht (eigendom en/of beperkt recht),220145.485,436881.415
2019-09-05 08:10:22.674,NL.IMKAD.TIAStuk.20190902001109,Overig,Onroerende Zaken Hyp4 76310/19,NL.IMKAD.Stukdeel.500001205704,Overdracht (eigendom en/of beperkt recht),239526.537,461858.694
2019-09-05 08:10:28.491,NL.IMKAD.TIAStuk.20190902002822,Overig,Onroerende Zaken Hyp4 76309/115,NL.IMKAD.Stukdeel.500001207591,Overdracht (eigendom en/of beperkt recht),144677.45,460970.443
2019-09-05 08:10:57.591,NL.IMKAD.TIAStuk.20190902000813,Overig,Onroerende Zaken Hyp4 76309/15,NL.IMKAD.Stukdeel.500001205449,Overdracht (eigendom en/of beperkt recht),103389.61,497535.122
2019-09-05 08:12:43.095,NL.IMKAD.TIAStuk.20190830001350,Overig,Onroerende Zaken Hyp4 76292/27,NL.IMKAD.Stukdeel.500001225407,Overdracht (eigendom en/of beperkt recht),141021.906,459358.818
2019-09-05 08:12:54.767,NL.IMKAD.TIAStuk.20190830004441,Overig,Onroerende Zaken Hyp4 76296/121,NL.IMKAD.Stukdeel.500001223460,Overdracht (eigendom en/of beperkt recht),170396.136,385581.935
2019-09-05 08:12:54.767,NL.IMKAD.TIAStuk.20190830004441,Overig,Onroerende Zaken Hyp4 76296/121,NL.IMKAD.Stukdeel.500001223460,Overdracht (eigendom en/of beperkt recht),170373.671,385576.298
2019-09-05 08:13:21.944,NL.IMKAD.TIAStuk.20190830004798,Overig,Onroerende Zaken Hyp4 76294/143,NL.IMKAD.Stukdeel.500001222630,Overdracht (eigendom en/of beperkt recht),239881.071,491568.341
2019-09-05 08:13:21.944,NL.IMKAD.TIAStuk.20190830004798,Overig,Onroerende Zaken Hyp4 76294/143,NL.IMKAD.Stukdeel.500001222630,Overdracht (eigendom en/of beperkt recht),239874.952,491564.549
2019-09-05 08:13:21.944,NL.IMKAD.TIAStuk.20190830004798,Overig,Onroerende Zaken Hyp4 76294/143,NL.IMKAD.Stukdeel.500001222630,Overdracht (eigendom en/of beperkt recht),239841.172,491546.195
2019-09-05 08:13:21.944,NL.IMKAD.TIAStuk.20190830004798,Overig,Onroerende Zaken Hyp4 76294/143,NL.IMKAD.Stukdeel.500001222630,Overdracht (eigendom en/of beperkt recht),239839.19,491534.992
2019-09-05 08:13:21.944,NL.IMKAD.TIAStuk.20190830004798,Overig,Onroerende Zaken Hyp4 76294/143,NL.IMKAD.Stukdeel.500001222630,Overdracht (eigendom en/of beperkt recht),239848.906,491533.656
2019-09-05 08:13:21.944,NL.IMKAD.TIAStuk.20190830004798,Overig,Onroerende Zaken Hyp4 76294/143,NL.IMKAD.Stukdeel.500001222630,Overdracht (eigendom en/of beperkt recht),239857.437,491520.386
2019-09-05 08:13:21.944,NL.IMKAD.TIAStuk.20190830004798,Overig,Onroerende Zaken Hyp4 76294/143,NL.IMKAD.Stukdeel.500001222630,Overdracht (eigendom en/of beperkt recht),239841.237,491527.108
2019-09-05 08:13:21.944,NL.IMKAD.TIAStuk.20190830004798,Overig,Onroerende Zaken Hyp4 76294/143,NL.IMKAD.Stukdeel.500001222630,Overdracht (eigendom en/of beperkt recht),239878.033,491524.113
2019-09-05 08:13:21.944,NL.IMKAD.TIAStuk.20190830004798,Overig,Onroerende Zaken Hyp4 76294/143,NL.IMKAD.Stukdeel.500001222630,Overdracht (eigendom en/of beperkt recht),239868.993,491545.929
2019-09-05 08:13:21.944,NL.IMKAD.TIAStuk.20190830004798,Overig,Onroerende Zaken Hyp4 76294/143,NL.IMKAD.Stukdeel.500001222630,Overdracht (eigendom en/of beperkt recht),239873.106,491548.95
2019-09-05 08:13:21.944,NL.IMKAD.TIAStuk.20190830004798,Overig,Onroerende Zaken Hyp4 76294/143,NL.IMKAD.Stukdeel.500001222630,Overdracht (eigendom en/of beperkt recht),239861.654,491531.416
2019-09-05 08:13:21.944,NL.IMKAD.TIAStuk.20190830004798,Overig,Onroerende Zaken Hyp4 76294/143,NL.IMKAD.Stukdeel.500001222630,Overdracht (eigendom en/of beperkt recht),239869.058,491535.809
2019-09-05 08:13:21.944,NL.IMKAD.TIAStuk.20190830004798,Overig,Onroerende Zaken Hyp4 76294/143,NL.IMKAD.Stukdeel.500001222630,Overdracht (eigendom en/of beperkt recht),239873.37,491538.657
